200596	XSHE	4561
200613	XSHE	3204
200625	XSHE	4420
200706	XSHE	4512
200725	XSHE	4399
200726	XSHE	4379
200761	XSHE	4393
200771	XSHE	4039
200869	XSHE	4393
200986	XSHE	3474
200992	XSHE	3769
300001	XSHE	1461
300002	XSHE	1433
300003	XSHE	1440
300004	XSHE	1469
300005	XSHE	1522
300006	XSHE	1420
300007	XSHE	1424
300008	XSHE	1391
300009	XSHE	1413
300010	XSHE	1279
300011	XSHE	1374
300012	XSHE	1460
300013	XSHE	1429
300014	XSHE	1492
300015	XSHE	1546
300016	XSHE	1495
300017	XSHE	1518
300018	XSHE	1481
300019	XSHE	1537
300020	XSHE	1389
300021	XSHE	1537
300022	XSHE	1464
300023	XSHE	1450
300024	XSHE	1544
300025	XSHE	1250
300026	XSHE	1434
300027	XSHE	1405
300028	XSHE	1238
300029	XSHE	1392
300030	XSHE	1391
300031	XSHE	1394
300032	XSHE	1403
300033	XSHE	1495
300034	XSHE	1494
300035	XSHE	1461
300036	XSHE	1431
300037	XSHE	1416
300038	XSHE	1322
300039	XSHE	1496
300040	XSHE	1343
300041	XSHE	1471
300042	XSHE	1487
300043	XSHE	1214
300044	XSHE	1416
300045	XSHE	1488
300046	XSHE	1479
300047	XSHE	1395
300048	XSHE	1413
300049	XSHE	1404
300050	XSHE	1441
300051	XSHE	1337
300052	XSHE	1335
300053	XSHE	1369
300054	XSHE	1360
300055	XSHE	1407
300056	XSHE	1228
300057	XSHE	1388
300058	XSHE	1267
300059	XSHE	1400
300061	XSHE	1349
300062	XSHE	1332
300063	XSHE	1277
300064	XSHE	1379
300065	XSHE	1378
300066	XSHE	1403
300067	XSHE	1412
300068	XSHE	1404
300069	XSHE	1352
300070	XSHE	1371
300071	XSHE	1049
300072	XSHE	1385
300073	XSHE	1335
300074	XSHE	1368
300075	XSHE	1353
300076	XSHE	1391
300077	XSHE	1368
300078	XSHE	1343
300079	XSHE	1402
300080	XSHE	1299
300081	XSHE	1238
300082	XSHE	1401
300083	XSHE	1305
300084	XSHE	1314
300085	XSHE	1277
300086	XSHE	1348
300087	XSHE	1241
300088	XSHE	1192
300089	XSHE	1128
300090	XSHE	1294
300091	XSHE	1383
300092	XSHE	1340
300093	XSHE	1159
300094	XSHE	1273
300095	XSHE	1305
300096	XSHE	1269
300097	XSHE	1295
300098	XSHE	1212
300099	XSHE	1200
300100	XSHE	1284
300101	XSHE	1286
300102	XSHE	1284
300103	XSHE	1321
300104	XSHE	1200
300105	XSHE	1352
300106	XSHE	1303
300107	XSHE	1349
300108	XSHE	1184
300109	XSHE	1202
300110	XSHE	1203
300111	XSHE	1330
300112	XSHE	1170
300113	XSHE	1225
300114	XSHE	1271
300115	XSHE	1321
300116	XSHE	1145
300117	XSHE	1272
300118	XSHE	1279
300119	XSHE	1292
300120	XSHE	1316
300121	XSHE	1297
300122	XSHE	1255
300123	XSHE	1174
300124	XSHE	1321
300125	XSHE	1277
300126	XSHE	1203
300127	XSHE	1322
300128	XSHE	1217
300129	XSHE	1279
300130	XSHE	1213
300131	XSHE	1046
300132	XSHE	1225
300133	XSHE	1189
300134	XSHE	1152
300135	XSHE	1178
300136	XSHE	1234
300137	XSHE	1244
300138	XSHE	1276
300139	XSHE	1288
300140	XSHE	1236
300141	XSHE	1199
300142	XSHE	1162
300143	XSHE	988
300144	XSHE	1194
300145	XSHE	1233
300146	XSHE	1228
300147	XSHE	1258
300148	XSHE	1106
300149	XSHE	1125
300150	XSHE	1181
300151	XSHE	1268
300152	XSHE	1224
300153	XSHE	1150
300154	XSHE	1237
300155	XSHE	1231
300156	XSHE	1168
300157	XSHE	1026
300158	XSHE	1122
300159	XSHE	1186
300160	XSHE	1190
300161	XSHE	1054
300162	XSHE	1101
300163	XSHE	1127
300164	XSHE	1047
300165	XSHE	1107
300166	XSHE	1103
300167	XSHE	1238
300168	XSHE	1091
300169	XSHE	1003
300170	XSHE	1176
300171	XSHE	1238
300172	XSHE	1242
300173	XSHE	1136
300174	XSHE	1199
300175	XSHE	1213
300176	XSHE	1237
300177	XSHE	1214
300178	XSHE	1172
300179	XSHE	1221
300180	XSHE	1228
300181	XSHE	1110
300182	XSHE	1085
300183	XSHE	1133
300184	XSHE	1023
300185	XSHE	1201
300186	XSHE	1030
300187	XSHE	1197
300188	XSHE	1122
300189	XSHE	1047
300190	XSHE	1077
300191	XSHE	1131
300192	XSHE	1061
300193	XSHE	1204
300194	XSHE	1026
300195	XSHE	1080
300196	XSHE	1057
300197	XSHE	1087
300198	XSHE	1149
300199	XSHE	1049
300200	XSHE	1205
300201	XSHE	1059
300202	XSHE	1190
300203	XSHE	1118
300204	XSHE	1199
300205	XSHE	1164
300206	XSHE	1192
300207	XSHE	1156
300208	XSHE	1074
300209	XSHE	1031
300210	XSHE	1146
300211	XSHE	1167
300212	XSHE	1101
300213	XSHE	1031
300214	XSHE	1134
300215	XSHE	1152
300216	XSHE	1026
300217	XSHE	1148
300218	XSHE	1161
300219	XSHE	1069
300220	XSHE	1005
300221	XSHE	1147
300222	XSHE	906
300223	XSHE	1145
300224	XSHE	1094
300225	XSHE	1166
300226	XSHE	1116
300227	XSHE	1156
300228	XSHE	1095
300229	XSHE	1083
300230	XSHE	1039
300231	XSHE	1160
300232	XSHE	1068
300233	XSHE	1060
300234	XSHE	1142
300235	XSHE	1058
300236	XSHE	1111
300237	XSHE	1054
300238	XSHE	1042
300239	XSHE	1119
300240	XSHE	1122
300241	XSHE	1017
300242	XSHE	942
300243	XSHE	1038
300244	XSHE	1046
300245	XSHE	1130
300246	XSHE	1136
300247	XSHE	907
300248	XSHE	990
300249	XSHE	1005
300250	XSHE	1004
300251	XSHE	1042
300252	XSHE	1037
300253	XSHE	1060
300254	XSHE	1038
300255	XSHE	1085
300256	XSHE	971
300257	XSHE	1083
300258	XSHE	1106
300259	XSHE	1088
300260	XSHE	1095
300261	XSHE	1039
300262	XSHE	999
300263	XSHE	961
300264	XSHE	1093
300265	XSHE	1084
300266	XSHE	884
300267	XSHE	1056
300268	XSHE	635
300269	XSHE	833
300270	XSHE	1075
300271	XSHE	955
300272	XSHE	1003
300273	XSHE	1013
300274	XSHE	1043
300275	XSHE	1061
300276	XSHE	1055
300277	XSHE	1006
300278	XSHE	646
300279	XSHE	802
300280	XSHE	814
300281	XSHE	979
300282	XSHE	914
300283	XSHE	1008
300284	XSHE	939
300285	XSHE	981
300286	XSHE	1010
300287	XSHE	871
300288	XSHE	829
300289	XSHE	924
300290	XSHE	891
300291	XSHE	897
300292	XSHE	735
300293	XSHE	955
300294	XSHE	839
300295	XSHE	883
300296	XSHE	803
300297	XSHE	849
300298	XSHE	902
300299	XSHE	764
300300	XSHE	909
300301	XSHE	884
300302	XSHE	966
300303	XSHE	960
300304	XSHE	954
300305	XSHE	965
300306	XSHE	875
300307	XSHE	963
300308	XSHE	928
300309	XSHE	858
300310	XSHE	867
300311	XSHE	868
300312	XSHE	823
300313	XSHE	787
300314	XSHE	936
300315	XSHE	658
300316	XSHE	846
300317	XSHE	745
300318	XSHE	815
300319	XSHE	760
300320	XSHE	912
300321	XSHE	933
300322	XSHE	775
300323	XSHE	767
300324	XSHE	713
300325	XSHE	895
300326	XSHE	657
300327	XSHE	914
300328	XSHE	892
300329	XSHE	887
300330	XSHE	893
300331	XSHE	803
300332	XSHE	764
300333	XSHE	908
300334	XSHE	838
300335	XSHE	801
300336	XSHE	783
300337	XSHE	888
300338	XSHE	885
300339	XSHE	767
300340	XSHE	845
300341	XSHE	727
300342	XSHE	812
300343	XSHE	730
300344	XSHE	798
300345	XSHE	818
300346	XSHE	824
300347	XSHE	740
300348	XSHE	735
300349	XSHE	691
300350	XSHE	724
300351	XSHE	719
300352	XSHE	744
300353	XSHE	641
300354	XSHE	848
300355	XSHE	731
300356	XSHE	711
300357	XSHE	527
300358	XSHE	430
300359	XSHE	425
300360	XSHE	451
300362	XSHE	372
300363	XSHE	459
300364	XSHE	273
300365	XSHE	472
300366	XSHE	384
300367	XSHE	473
300368	XSHE	431
300369	XSHE	443
300370	XSHE	437
300371	XSHE	527
300372	XSHE	415
300373	XSHE	499
300374	XSHE	249
300375	XSHE	494
300376	XSHE	509
300377	XSHE	478
300378	XSHE	520
300379	XSHE	414
300380	XSHE	524
300381	XSHE	373
300382	XSHE	514
300383	XSHE	443
300384	XSHE	384
300385	XSHE	419
300386	XSHE	426
300387	XSHE	337
300388	XSHE	369
300389	XSHE	394
300390	XSHE	339
300391	XSHE	400
300392	XSHE	322
300393	XSHE	364
300394	XSHE	266
300395	XSHE	373
300396	XSHE	316
300397	XSHE	344
300398	XSHE	357
300399	XSHE	342
300400	XSHE	356
300401	XSHE	350
300402	XSHE	334
300403	XSHE	342
300404	XSHE	220
300405	XSHE	308
300406	XSHE	342
300407	XSHE	199
300408	XSHE	318
300409	XSHE	305
300410	XSHE	194
300411	XSHE	225
300412	XSHE	231
300413	XSHE	285
300414	XSHE	212
300415	XSHE	274
300416	XSHE	284
300417	XSHE	283
300418	XSHE	219
300419	XSHE	201
300420	XSHE	197
300421	XSHE	232
300422	XSHE	260
300423	XSHE	263
300424	XSHE	226
300425	XSHE	175
300426	XSHE	248
300427	XSHE	203
300428	XSHE	211
300429	XSHE	166
300430	XSHE	200
300431	XSHE	124
300432	XSHE	219
300433	XSHE	235
300434	XSHE	224
300435	XSHE	234
300436	XSHE	196
300437	XSHE	167
300438	XSHE	182
300439	XSHE	222
300440	XSHE	225
300441	XSHE	153
300442	XSHE	224
300443	XSHE	225
300444	XSHE	225
300445	XSHE	224
300446	XSHE	225
300447	XSHE	216
300448	XSHE	224
300449	XSHE	226
300450	XSHE	201
300451	XSHE	211
300452	XSHE	210
300453	XSHE	210
300455	XSHE	210
300456	XSHE	100
300457	XSHE	202
300458	XSHE	210
300459	XSHE	120
300460	XSHE	210
300461	XSHE	208
300462	XSHE	152
300463	XSHE	201
300464	XSHE	192
300465	XSHE	201
300466	XSHE	104
300467	XSHE	116
300468	XSHE	170
300469	XSHE	190
300470	XSHE	190
300471	XSHE	191
300472	XSHE	191
300473	XSHE	190
300475	XSHE	192
300476	XSHE	191
300477	XSHE	186
300478	XSHE	192
300479	XSHE	190
300480	XSHE	177
300481	XSHE	179
300482	XSHE	179
300483	XSHE	179
300484	XSHE	2
300485	XSHE	181
300486	XSHE	179
300487	XSHE	177
300488	XSHE	178
300489	XSHE	178
300490	XSHE	54
300491	XSHE	54
300492	XSHE	60
300493	XSHE	69
300494	XSHE	54
300495	XSHE	61
300496	XSHE	69
300497	XSHE	61
300498	XSHE	86
300499	XSHE	32
300500	XSHE	30
300501	XSHE	30
300502	XSHE	15
300503	XSHE	11
300505	XSHE	7
399001	XSHE	6121
399002	XSHE	5695
399003	XSHE	5709
399004	XSHE	3208
399005	XSHE	2468
399006	XSHE	1410
399007	XSHE	1551
399008	XSHE	1459
399009	XSHE	2725
399010	XSHE	2725
399011	XSHE	2725
399012	XSHE	906
399013	XSHE	2724
399015	XSHE	1023
399100	XSHE	2458
399101	XSHE	2625
399102	XSHE	1410
399103	XSHE	1044
399106	XSHE	4816
399107	XSHE	4816
399108	XSHE	4779
399231	XSHE	3571
399232	XSHE	3571
399233	XSHE	3571
399234	XSHE	3571
399235	XSHE	3571
399236	XSHE	3526
399237	XSHE	3571
399238	XSHE	3571
399239	XSHE	3571
399240	XSHE	3571
399241	XSHE	3571
399242	XSHE	3571
399243	XSHE	3571
399244	XSHE	3571
399248	XSHE	3571
399249	XSHE	3571
399298	XSHE	1754
399299	XSHE	1754
399300	XSHE	2724
399301	XSHE	1754
399302	XSHE	1754
399303	XSHE	1509
399305	XSHE	4523
399306	XSHE	1044
399307	XSHE	1024
399310	XSHE	2562
399311	XSHE	2702
399312	XSHE	2702
399313	XSHE	2724
399314	XSHE	2702
399315	XSHE	2702
399316	XSHE	2702
399317	XSHE	2702
399318	XSHE	2702
399319	XSHE	2724
399320	XSHE	2724
399321	XSHE	2724
399322	XSHE	2497
399324	XSHE	2468
399326	XSHE	2468
399328	XSHE	2468
399330	XSHE	2468
399332	XSHE	2451
399333	XSHE	2244
399335	XSHE	1612
399337	XSHE	1612
399339	XSHE	1612
399341	XSHE	1612
399344	XSHE	1551
399346	XSHE	1551
399348	XSHE	1551
399350	XSHE	1391
399351	XSHE	2807
399352	XSHE	2702
399353	XSHE	2691
399355	XSHE	2124
399356	XSHE	2124
399357	XSHE	2124
399358	XSHE	1999
399359	XSHE	1612
399360	XSHE	1612
399361	XSHE	1612
399362	XSHE	1612
399363	XSHE	1612
399364	XSHE	1612
399365	XSHE	1551
399366	XSHE	1551
399367	XSHE	1551
399368	XSHE	1551
399369	XSHE	1551
399370	XSHE	1509
399371	XSHE	1509
399372	XSHE	1509
399373	XSHE	1509
399374	XSHE	1509
399375	XSHE	1509
399376	XSHE	1509
399377	XSHE	1509
399378	XSHE	1334
399379	XSHE	1044
399380	XSHE	1044
399381	XSHE	1044
399382	XSHE	1044
399383	XSHE	1044
399384	XSHE	1044
399385	XSHE	1044
399386	XSHE	1044
399387	XSHE	1044
399388	XSHE	1044
399389	XSHE	1044
399390	XSHE	1044
399391	XSHE	970
399392	XSHE	968
399393	XSHE	2724
399394	XSHE	2724
399395	XSHE	2724
399396	XSHE	2724
399397	XSHE	1635
399398	XSHE	3209
399399	XSHE	2608
399400	XSHE	3209
399401	XSHE	3209
399402	XSHE	2724
399403	XSHE	2724
399404	XSHE	2724
399405	XSHE	2724
399406	XSHE	2724
399407	XSHE	2724
399408	XSHE	2724
399409	XSHE	2724
399410	XSHE	1023
399411	XSHE	1753
399412	XSHE	1391
399413	XSHE	1024
399415	XSHE	1489
399416	XSHE	1489
399417	XSHE	1391
399418	XSHE	1753
399419	XSHE	1391
399420	XSHE	1391
399423	XSHE	274
399427	XSHE	266
399428	XSHE	266
399429	XSHE	1023
399431	XSHE	3209
399432	XSHE	3209
399433	XSHE	3209
399434	XSHE	3209
399435	XSHE	3209
399436	XSHE	3209
399437	XSHE	3209
399438	XSHE	3209
399439	XSHE	3209
399440	XSHE	3209
399441	XSHE	1509
399481	XSHE	3182
399550	XSHE	1392
399551	XSHE	1391
399552	XSHE	1391
399553	XSHE	1391
399554	XSHE	1391
399555	XSHE	1391
399556	XSHE	1391
399557	XSHE	1391
399602	XSHE	1416
399604	XSHE	1416
399606	XSHE	1410
399608	XSHE	1322
399610	XSHE	1307
399611	XSHE	2125
399612	XSHE	1233
399613	XSHE	1160
399614	XSHE	1160
399615	XSHE	1160
399616	XSHE	1160
399617	XSHE	1160
399618	XSHE	1160
399619	XSHE	1160
399620	XSHE	1160
399621	XSHE	1160
399622	XSHE	1160
399623	XSHE	1132
399624	XSHE	1117
399625	XSHE	1117
399626	XSHE	1117
399627	XSHE	1117
399628	XSHE	1392
399629	XSHE	1392
399630	XSHE	1392
399631	XSHE	1392
399632	XSHE	3209
399633	XSHE	2725
399634	XSHE	2242
399635	XSHE	1329
399636	XSHE	2725
399637	XSHE	2725
399638	XSHE	2725
399639	XSHE	2725
399640	XSHE	1015
399641	XSHE	1008
399642	XSHE	1008
399643	XSHE	1008
399644	XSHE	970
399645	XSHE	919
399646	XSHE	2724
399647	XSHE	2724
399648	XSHE	2608
399649	XSHE	1636
399650	XSHE	1636
399651	XSHE	1636
399652	XSHE	1148
399653	XSHE	1391
399654	XSHE	1635
399655	XSHE	3209
399656	XSHE	3209
399657	XSHE	2725
399658	XSHE	2242
399659	XSHE	3209
399660	XSHE	2125
399661	XSHE	2241
399662	XSHE	2241
399663	XSHE	1148
399664	XSHE	1148
399665	XSHE	1148
399666	XSHE	1148
399667	XSHE	906
399668	XSHE	906
399669	XSHE	2725
399670	XSHE	2724
399671	XSHE	2724
399672	XSHE	1753
399673	XSHE	1410
399674	XSHE	1391
399675	XSHE	1391
399676	XSHE	1391
399677	XSHE	1391
399678	XSHE	1267
399679	XSHE	2725
399680	XSHE	1391
399681	XSHE	1391
399682	XSHE	1391
399683	XSHE	1391
399684	XSHE	1391
399685	XSHE	1391
399686	XSHE	1391
399687	XSHE	1391
399688	XSHE	1391
399689	XSHE	1391
399701	XSHE	2724
399702	XSHE	2724
399703	XSHE	2724
399704	XSHE	2967
399705	XSHE	2967
399706	XSHE	2967
399707	XSHE	3925
399802	XSHE	748
399803	XSHE	906
399804	XSHE	906
399805	XSHE	906
399806	XSHE	1023
399807	XSHE	780
399808	XSHE	1023
399809	XSHE	1023
399810	XSHE	2725
399811	XSHE	2725
399812	XSHE	2724
399813	XSHE	1753
399814	XSHE	542
399817	XSHE	105
399901	XSHE	2608
399903	XSHE	2391
399904	XSHE	2234
399905	XSHE	2234
399907	XSHE	2234
399908	XSHE	2124
399909	XSHE	2124
399910	XSHE	2124
399911	XSHE	2124
399912	XSHE	2124
399913	XSHE	2124
399914	XSHE	2124
399915	XSHE	2124
399916	XSHE	2124
399917	XSHE	2124
399918	XSHE	1986
399919	XSHE	1986
399920	XSHE	1986
399922	XSHE	1854
399923	XSHE	1784
399925	XSHE	2724
399926	XSHE	1753
399927	XSHE	1753
399928	XSHE	1633
399929	XSHE	1633
399930	XSHE	1633
399931	XSHE	1633
399932	XSHE	1633
399933	XSHE	1633
399934	XSHE	1633
399935	XSHE	1633
399936	XSHE	1633
399937	XSHE	1633
399938	XSHE	1635
399939	XSHE	1635
399941	XSHE	1746
399942	XSHE	2717
399943	XSHE	2717
399944	XSHE	2717
399945	XSHE	2717
399946	XSHE	2717
399947	XSHE	2717
399948	XSHE	2717
399949	XSHE	2717
399950	XSHE	2717
399951	XSHE	2717
399952	XSHE	2717
399953	XSHE	1635
399954	XSHE	1635
399956	XSHE	1635
399957	XSHE	2724
399958	XSHE	1457
399959	XSHE	1105
399960	XSHE	2724
399961	XSHE	1441
399962	XSHE	1441
399963	XSHE	1441
399964	XSHE	2724
399965	XSHE	481
399966	XSHE	481
399967	XSHE	481
399968	XSHE	2724
399969	XSHE	2724
399970	XSHE	906
399971	XSHE	1267
399972	XSHE	748
399973	XSHE	1148
399974	XSHE	300
399975	XSHE	2124
399976	XSHE	1023
399977	XSHE	1391
399978	XSHE	2724
399979	XSHE	2724
399980	XSHE	2724
399982	XSHE	2724
399983	XSHE	2708
399986	XSHE	2724
399987	XSHE	1753
399989	XSHE	2724
399990	XSHE	1753
399991	XSHE	780
399992	XSHE	1023
399993	XSHE	1509
399994	XSHE	1267
399995	XSHE	2724
399996	XSHE	906
399997	XSHE	1753
399998	XSHE	1753
000001	XSHG	6178
000002	XSHG	6178
000003	XSHG	5875
000004	XSHG	5119
000005	XSHG	5120
000006	XSHG	5117
000007	XSHG	5116
000008	XSHG	5119
000009	XSHG	2724
000010	XSHG	4776
000011	XSHG	3772
000012	XSHG	3178
000013	XSHG	3110
000015	XSHG	2724
000016	XSHG	2967
000017	XSHG	2482
000018	XSHG	2014
000019	XSHG	1999
000020	XSHG	2123
000021	XSHG	2124
000022	XSHG	1999
000023	XSHG	1027
000025	XSHG	2724
000026	XSHG	2724
000027	XSHG	2724
000028	XSHG	1749
000029	XSHG	1749
000030	XSHG	1749
000031	XSHG	1749
000032	XSHG	1749
000033	XSHG	1749
000034	XSHG	1749
000035	XSHG	1749
000036	XSHG	1749
000037	XSHG	1749
000038	XSHG	1749
000039	XSHG	1749
000040	XSHG	1749
000041	XSHG	1749
000042	XSHG	1753
000043	XSHG	2724
000044	XSHG	1633
000045	XSHG	1633
000046	XSHG	1633
000047	XSHG	1633
000048	XSHG	1635
000049	XSHG	1635
000050	XSHG	2724
000051	XSHG	1175
000052	XSHG	1020
000053	XSHG	1020
000054	XSHG	2241
000055	XSHG	1635
000056	XSHG	1635
000057	XSHG	2724
000058	XSHG	2724
000059	XSHG	2724
000060	XSHG	2724
000061	XSHG	1753
000062	XSHG	2482
000063	XSHG	2724
000064	XSHG	2724
000065	XSHG	2724
000066	XSHG	2724
000067	XSHG	2724
000068	XSHG	2724
000069	XSHG	2724
000070	XSHG	2967
000071	XSHG	2967
000072	XSHG	2967
000073	XSHG	2967
000074	XSHG	2967
000075	XSHG	2967
000076	XSHG	2967
000077	XSHG	2967
000078	XSHG	2967
000079	XSHG	2967
000090	XSHG	1509
000091	XSHG	1208
000092	XSHG	1787
000093	XSHG	2016
000094	XSHG	1185
000095	XSHG	1185
000096	XSHG	1185
000097	XSHG	1175
000098	XSHG	1148
000099	XSHG	1148
000100	XSHG	1148
000101	XSHG	724
000102	XSHG	1162
000103	XSHG	1162
000104	XSHG	1162
000105	XSHG	1162
000106	XSHG	1162
000107	XSHG	1162
000108	XSHG	1162
000109	XSHG	1162
000110	XSHG	1162
000111	XSHG	1162
000112	XSHG	1162
000113	XSHG	1162
000114	XSHG	1112
000115	XSHG	1118
000116	XSHG	748
000117	XSHG	1077
000118	XSHG	1077
000119	XSHG	1077
000120	XSHG	1077
000121	XSHG	1077
000122	XSHG	1077
000123	XSHG	755
000125	XSHG	755
000126	XSHG	1039
000128	XSHG	1020
000129	XSHG	1020
000130	XSHG	1020
000131	XSHG	1001
000132	XSHG	954
000133	XSHG	954
000134	XSHG	929
000135	XSHG	881
000136	XSHG	881
000137	XSHG	881
000138	XSHG	881
000139	XSHG	854
000141	XSHG	755
000142	XSHG	755
000145	XSHG	929
000146	XSHG	929
000147	XSHG	929
000148	XSHG	929
000149	XSHG	892
000150	XSHG	892
000151	XSHG	892
000152	XSHG	892
000153	XSHG	892
000155	XSHG	892
000158	XSHG	845
000159	XSHG	2967
000160	XSHG	183
000161	XSHG	99
000162	XSHG	99
000300	XSHG	2663
000801	XSHG	1062
000802	XSHG	1062
000803	XSHG	1020
000804	XSHG	1020
000805	XSHG	1021
000806	XSHG	1001
000807	XSHG	2724
000808	XSHG	2724
000809	XSHG	961
000810	XSHG	961
000811	XSHG	961
000812	XSHG	961
000813	XSHG	961
000814	XSHG	961
000815	XSHG	961
000816	XSHG	961
000817	XSHG	1087
000818	XSHG	961
000819	XSHG	943
000820	XSHG	943
000821	XSHG	892
000822	XSHG	892
000823	XSHG	642
000824	XSHG	892
000825	XSHG	892
000826	XSHG	892
000827	XSHG	845
000828	XSHG	881
000829	XSHG	881
000830	XSHG	881
000831	XSHG	881
000832	XSHG	854
000833	XSHG	856
000838	XSHG	844
000839	XSHG	817
000840	XSHG	817
000841	XSHG	787
000842	XSHG	787
000843	XSHG	779
000844	XSHG	779
000846	XSHG	835
000847	XSHG	485
000849	XSHG	453
000850	XSHG	453
000851	XSHG	381
000852	XSHG	351
000853	XSHG	194
000854	XSHG	74
000855	XSHG	334
000856	XSHG	74
000857	XSHG	74
000858	XSHG	74
000901	XSHG	2608
000902	XSHG	2447
000903	XSHG	2387
000904	XSHG	2230
000905	XSHG	2230
000906	XSHG	2230
000907	XSHG	2230
000908	XSHG	2124
000909	XSHG	2124
000910	XSHG	2124
000911	XSHG	2124
000912	XSHG	2124
000913	XSHG	2124
000914	XSHG	2124
000915	XSHG	2124
000916	XSHG	2124
000917	XSHG	2124
000918	XSHG	1986
000919	XSHG	1986
000920	XSHG	1986
000921	XSHG	1986
000922	XSHG	1855
000923	XSHG	1999
000924	XSHG	1027
000925	XSHG	2724
000926	XSHG	1753
000927	XSHG	1753
000928	XSHG	1633
000929	XSHG	1633
000930	XSHG	1633
000931	XSHG	1633
000932	XSHG	1633
000933	XSHG	1633
000934	XSHG	1633
000935	XSHG	1633
000936	XSHG	1633
000937	XSHG	1633
000938	XSHG	1635
000939	XSHG	1635
000940	XSHG	2724
000941	XSHG	1753
000942	XSHG	2724
000943	XSHG	2724
000944	XSHG	2724
000945	XSHG	2724
000946	XSHG	2724
000947	XSHG	2724
000948	XSHG	2724
000949	XSHG	2724
000950	XSHG	2724
000951	XSHG	2724
000952	XSHG	2724
000953	XSHG	1635
000954	XSHG	1635
000955	XSHG	1635
000956	XSHG	1635
000957	XSHG	2724
000958	XSHG	2724
000959	XSHG	2724
000960	XSHG	2724
000961	XSHG	2724
000962	XSHG	2724
000963	XSHG	2724
000964	XSHG	2724
000965	XSHG	2724
000966	XSHG	2724
000967	XSHG	2724
000968	XSHG	2724
000969	XSHG	2724
000970	XSHG	1391
000971	XSHG	2724
000972	XSHG	2724
000973	XSHG	2724
000974	XSHG	642
000975	XSHG	542
000976	XSHG	514
000977	XSHG	1254
000978	XSHG	1219
000979	XSHG	1112
000980	XSHG	1185
000981	XSHG	1162
000982	XSHG	1162
000983	XSHG	1158
000984	XSHG	1126
000985	XSHG	1126
000986	XSHG	1126
000987	XSHG	1126
000988	XSHG	1126
000989	XSHG	1126
000990	XSHG	1126
000991	XSHG	1126
000992	XSHG	1126
000993	XSHG	1126
000994	XSHG	1126
000995	XSHG	1126
000996	XSHG	1126
000997	XSHG	1059
000998	XSHG	1062
000999	XSHG	1277
600000	XSHG	3840
600004	XSHG	3083
600005	XSHG	3928
600006	XSHG	3944
600007	XSHG	4068
600008	XSHG	3772
600009	XSHG	4336
600010	XSHG	3537
600011	XSHG	3393
600012	XSHG	3150
600015	XSHG	2942
600016	XSHG	3631
600017	XSHG	2255
600018	XSHG	3664
600019	XSHG	3635
600020	XSHG	2983
600021	XSHG	2926
600022	XSHG	2609
600023	XSHG	551
600026	XSHG	3205
600027	XSHG	2645
600028	XSHG	3492
600029	XSHG	2976
600030	XSHG	3125
600031	XSHG	3041
600033	XSHG	3621
600035	XSHG	2787
600036	XSHG	3314
600037	XSHG	3597
600038	XSHG	3540
600039	XSHG	3032
600048	XSHG	2327
600050	XSHG	3222
600051	XSHG	4446
600052	XSHG	4341
600053	XSHG	4037
600054	XSHG	4498
600055	XSHG	4351
600056	XSHG	4356
600057	XSHG	3871
600058	XSHG	4302
600059	XSHG	4506
600060	XSHG	4514
600061	XSHG	4372
600062	XSHG	4440
600063	XSHG	4421
600064	XSHG	4498
600066	XSHG	4477
600067	XSHG	4499
600068	XSHG	4442
600069	XSHG	4467
600070	XSHG	4395
600071	XSHG	4420
600072	XSHG	4419
600073	XSHG	4374
600074	XSHG	4040
600075	XSHG	4304
600076	XSHG	4351
600077	XSHG	4398
600078	XSHG	4410
600079	XSHG	4464
600080	XSHG	4447
600081	XSHG	4463
600082	XSHG	4449
600083	XSHG	3852
600084	XSHG	4310
600085	XSHG	4495
600086	XSHG	4351
600088	XSHG	4382
600089	XSHG	4358
600090	XSHG	4173
600091	XSHG	4330
600093	XSHG	4427
600094	XSHG	3563
600095	XSHG	4416
600096	XSHG	4199
600097	XSHG	4305
600098	XSHG	4439
600099	XSHG	4315
600100	XSHG	4406
600101	XSHG	4476
600103	XSHG	4383
600104	XSHG	4318
600105	XSHG	4336
600106	XSHG	4385
600107	XSHG	4346
600108	XSHG	4407
600109	XSHG	4338
600110	XSHG	4165
600111	XSHG	4417
600112	XSHG	4227
600113	XSHG	4272
600114	XSHG	2836
600115	XSHG	4246
600116	XSHG	4416
600117	XSHG	4336
600118	XSHG	4416
600119	XSHG	4312
600120	XSHG	4250
600121	XSHG	4223
600122	XSHG	4144
600123	XSHG	4116
600125	XSHG	4267
600126	XSHG	4235
600127	XSHG	4201
600128	XSHG	4407
600129	XSHG	4234
600130	XSHG	3746
600131	XSHG	4253
600132	XSHG	4310
600133	XSHG	4080
600135	XSHG	4314
600136	XSHG	3881
600137	XSHG	4150
600138	XSHG	4358
600139	XSHG	4033
600141	XSHG	3931
600143	XSHG	2796
600145	XSHG	3623
600146	XSHG	3477
600148	XSHG	4190
600149	XSHG	3794
600150	XSHG	4244
600151	XSHG	4145
600152	XSHG	4238
600153	XSHG	4061
600155	XSHG	3618
600156	XSHG	4225
600157	XSHG	3975
600158	XSHG	4267
600159	XSHG	4193
600160	XSHG	4188
600161	XSHG	4182
600162	XSHG	4153
600163	XSHG	4088
600165	XSHG	4172
600166	XSHG	4205
600167	XSHG	3890
600168	XSHG	4107
600169	XSHG	4170
